id,x,grupo,y,momento_registro
1,2.05862278258428,B,-3.2695113711838015,2024-10-23T23:27:38Z
2,5.106584393419325,B,-6.426359959570193,2024-10-23T23:27:38Z
3,1.4045602651312947,A,-3.794961746840216,2024-10-23T23:27:38Z
4,3.2603392601013184,C,0.4518362576346373,2024-10-23T23:27:38Z
5,1.8467402276583016,B,-3.452921687924278,2024-10-23T23:27:38Z
6,3.729206257965416,B,-2.5714648561883737,2024-10-23T23:27:38Z
7,6.76686306996271,B,-7.142980322039612,2024-10-23T23:27:38Z
8,4.031216525938362,B,-4.397193061828741,2024-10-23T23:27:38Z
9,7.884832749608904,C,-11.263526085404838,2024-10-23T23:27:38Z
10,6.759479806758463,A,-9.705036549754675,2024-10-23T23:27:38Z
11,5.164509267080575,B,-5.150353740088777,2024-10-23T23:27:38Z
12,2.4464953429996967,A,0.22998508823044883,2024-10-23T23:27:38Z
13,5.325456153601408,B,-10.373205156988949,2024-10-23T23:27:38Z
14,8.091359450947493,C,-10.907337334755065,2024-10-23T23:27:38Z
15,3.5922151799313724,C,-3.9533126456828738,2024-10-23T23:27:38Z
16,5.4899161560460925,B,-7.072178637207766,2024-10-23T23:27:38Z
17,3.839922457933426,A,-5.407777471872437,2024-10-23T23:27:38Z
18,3.043973315972835,B,-4.782706780715852,2024-10-23T23:27:38Z
19,3.4231058498844504,A,-5.386290371540033,2024-10-23T23:27:38Z
20,6.233020122162998,C,-7.5820237446987475,2024-10-23T23:27:38Z
21,2.4586868663318455,A,-3.696754701679124,2024-10-23T23:27:38Z
22,5.274862795136869,B,-7.178027859571681,2024-10-23T23:27:38Z
23,5.984396507497877,C,-6.487454249849777,2024-10-23T23:27:38Z
24,2.3133143577724695,A,-4.899742525336659,2024-10-23T23:27:38Z
25,4.298891255632043,C,-2.4758277199330725,2024-10-23T23:27:38Z
26,1.5,A,2.5,2024-10-23T23:27:57Z
27,1.75,C,2.4,2024-10-23T23:28:05Z
28,2.12,C,1.5,2024-10-23T23:28:16Z
29,4.22,B,6,2024-10-23T23:28:25Z
30,3.14,C,1.41,2024-10-23T23:28:44Z
